PDC,MOD,OCT,MTBM,MTBF,MTBR,M,Mct,Mpt,~Mct,MTTRg,Mmax,Mdt,MMH/OH,Cost/OH,Cost/MA,TAT,Self-test Thoroughness,Fault-isolation accuracy
Kathy Lee Bates,10,0A,3.185957642,6.166666667,5.170796871,3.442902086,10.38003976,10.86084857,11.39623878,23.25708735,1.236314745,29.67155389,1079.643674,496.6162254,1677.757518,Philippines,Kyrgyzstan,
Cicily Hook,2,2,21.39718647,4.333333333,-0.003328693,21.57774203,6.178595097,5.296399729,125.450727,131.7471267,3.071662322,73.71989572,11884.80571,4264.372341,13367.93837,Egypt,El Salvador,
Proserpine,42,2A,0.993171161,1.714285714,0.506301982,1.064599732,11.85588934,8.283277436,206.8771757,216.1604531,0.06259889,1.502373363,19598.89033,8596.004529,21928.58298,Vietnam,Turkmenistan,
Agatha,32,20,1.004838562,7.833333333,0.403624916,1.331227451,4.963428666,24.44326721,5.65921045,31.10247766,0.286101412,6.866433894,679.105254,227.6584828,751.3481279,DR Congo,Singapore,
Ancilla,31,1F,1.791985693,8.428571429,-0.848979801,2.143176169,1.63106589,6.473192083,23.96598614,31.43917823,0.76228892,18.29493407,3081.341076,1164.527995,3243.810572,Turkey,Denmark,
Pasiphae,16,10,4.943679774,17.5,-1.747708358,5.672846441,10.00856124,52.88544986,231.1875907,285.0730405,1.73569101,41.65658423,25220.46444,6666.789437,21164.41091,Iran,Finland,
Agave,34,22,5.445376094,44,-1.897881926,7.278709428,5.07018128,19.81951886,80.85286675,101.6723856,1.98495357,47.63888568,10780.38223,3011.279953,12392.09857,Germany,Congo,
Autonoe,49,31,1.580140083,9,-2.587084841,1.955140083,9.165130937,304.528115,70.89088728,376.4190022,0.670461845,16.09108427,6543.77421,2478.702352,11318.27558,Thailand,Slovakia,
Ino,12,0C,3.366958185,7,-1.205174753,3.658624852,9.34791275,97.03805577,30.9558822,128.993938,1.297087353,31.13009648,3377.005331,959.3765145,3579.763114,United Kingdom,Norway,
Pluto,52,34,0.540539861,2.1,-1.901923966,0.628039861,5.761569636,27.86391278,45.65477316,74.51868594,-0.465151642,11.1636394,4442.086037,1677.524939,4752.195293,France,Oman,
Feronia,14,0E,1.623925557,5.2,0.398259899,1.840592224,11.52313927,36.06068142,163.6012311,200.6619125,0.61008738,14.64209713,21034.444,6656.469619,24930.59783,Italy,State of Palestine,
Petra,8,8,3.300494466,5.875,-1.728563513,3.545286133,11.78211856,135.7614446,269.9201809,406.6816255,1.265618871,30.37485291,34704.02326,12211.12711,30758.50658,Tanzania,Costa Rica,
Amphitrite,52,34,1.192046492,5.888888889,-0.946512925,1.437416862,3.029122367,25.83437773,59.67746615,86.51184388,0.362847657,8.708343766,7161.295938,2236.507164,10599.56002,South Africa,Liberia,
Thalassa,24,18,1.247690529,6.222222222,-0.596755293,1.506949789,6.542701423,14.19888282,66.22612672,81.42500954,0.4100876,9.84210241,6811.830177,2600.927903,8583.920471,Myanmar,Ireland,
Hemera,31,1F,1.652047579,8.25,-1.38306285,1.995797579,10.15246773,67.86350782,66.95423606,135.8177439,0.69104376,16.58505023,8311.560338,2786.309198,9046.458436,Kenya,Central African Republic,
Nyx,46,2E,1.255881102,9.666666667,-2.013694002,1.65865888,4.103961695,10.74281129,108.4947949,120.2376062,0.506009372,12.14422493,18599.10769,6328.379616,16566.43878,South Korea,New Zealand,
Leda,50,32,1.372326547,12.33333333,-2.086263608,1.886215436,7.389366179,12.32961976,148.6435206,161.9731404,0.634572407,15.22973777,16722.39607,5495.365123,15097.15693,Colombia,Mauritania,
Pythia,43,2B,1.11598493,3.333333333,-1.971115635,1.254873819,0.884208553,26.91221023,6.646106118,34.55831635,0.227035025,5.448840596,1196.299101,320.6376578,855.0337542,Spain,Panama,
Erebus,12,0C,0.5530682,1,-0.561579314,0.594734867,6.542701423,56.00977383,58.8676682,115.877442,-0.519639575,12.4713498,8476.944221,3319.085443,13067.26552,Uganda,Kuwait,
Demeter,34,22,2.553396497,19.5,-0.8993275,3.365896497,10.25267249,4.963261742,157.689134,163.6523958,1.213694346,29.1286643,17740.02758,4453.936123,11629.07604,Argentina,Croatia,
Latona,15,0F,1.792523768,5,1.09390904,2.000857101,2.894251875,7.291264013,30.20209378,38.4933578,0.693575639,16.64581534,5436.376881,1556.363264,4074.249382,Algeria,Moldova,South Sudan
Isis,46,2E,0.692632233,5.375,0.066119644,0.916590566,5.015953183,13.93343789,34.29783994,49.23127783,-0.087094399,2.090265581,5368.357557,1993.448777,7637.734778,Sudan,Georgia,Dominican Republic
Eulalia,9,9,7.0842443,13.75,2.607013394,7.657160967,11.83470814,45.71151728,232.3415824,279.0530997,2.035641284,48.85539082,23897.99134,10309.74605,31241.65469,Ukraine,Eritrea,Czech Republic (Czechia)
Tecula,26,1A,0.866296951,4.2,-0.575220525,1.041296951,11.31083382,19.15902888,197.829255,217.9882839,0.040467005,0.971208115,27391.743,7877.981881,28963.16868,Iraq,Uruguay,Greece
Cecilia,5,5,39.86524453,39,-1.453824309,41.49024453,11.44159925,350.8829481,275.0018915,626.8848396,3.725458328,89.41099987,49500.34047,22459.31963,95571.5729,Afghanistan,Bosnia and Herzegovina,Jordan
Euphemia,13,0D,5.947111616,18.5,-1.218690857,6.717944949,10.00856124,9.474705802,165.1339933,175.6086992,1.904782297,45.71477512,29724.1188,9306.236319,26896.63676,Poland,Mongolia,Portugal
Merope,33,21,1.678400754,9.333333333,-1.558927809,2.067289643,9.190052476,6.348999336,152.300557,159.6495563,0.726238398,17.42972155,15230.0557,4850.33621,16221.86024,Canada,Armenia,Azerbaijan
Asterope,21,15,1.342013746,7.333333333,-1.734475504,1.647569301,0.482375312,25.08322778,2.983686938,29.06691472,0.499301051,11.98322522,488.2396807,125.2217699,345.9164913,Morocco,Jamaica,Sweden
Alcyone,14,0E,2.595677844,5.625,-2.009807447,2.830052844,13.91434123,18.5703398,195.7514505,215.3217903,1.040295384,24.96708922,26100.1934,8648.175414,26206.59216,Saudi Arabia,Qatar,Honduras
Zeus,51,33,1.255419926,9.6,-1.649450128,1.655419926,6.757272974,171.2352855,7.587044437,179.8223299,0.504054708,12.097313,975.4771419,317.7449974,1034.999991,Uzbekistan,Albania,United Arab Emirates
Maia,8,8,8.873491763,14.66666667,-1.671112068,9.484602874,8.718767734,6.1544169,154.5475655,161.7019824,2.249669734,53.99207361,16859.73441,7045.438535,17836.55325,Peru,Lithuania,Hungary
Pleiades 6,54,36,0.589370559,1.3,-0.818906017,0.643537225,9.638608352,101.1927043,116.8488495,219.0415539,-0.440775406,10.57860973,18289.38515,4812.996091,14718.64248,Angola,Namibia,Tajikistan
Athena,36,24,1.267793882,4.4,-2.262393652,1.451127215,10.36826433,24.7400462,68.30382235,94.04386856,0.372340644,8.936175462,7684.180015,3495.987268,12575.49377,Malaysia,Gambia,Belarus
Julius Caesar,38,26,5.029771537,43,-1.168315274,6.821438204,12.11648947,17.22364552,263.9973256,282.2209711,1.92007033,46.08168792,25686.22627,10689.23274,34932.13314,Mozambique,Botswana,Austria
Julia Caessr,14,0E,3.948139381,12,-1.783027783,4.448139381,11.36861498,19.26385677,260.9107733,281.1746301,1.492485892,35.81966141,28462.99345,10198.13452,50485.81446,Ghana,Gabon,Micronesia
Atlas,9,9,7.630631907,15.66666667,1.306978685,8.283409685,2.210521383,24.32371107,56.21035427,81.53406534,2.114254681,50.74211235,6977.837082,2706.686223,11231.06316,Yemen,Lesotho,Grenada
Spica,15,0F,2.881330078,9.5,-2.013306181,3.277163411,7.079226242,33.0646404,126.8673925,160.9320329,1.186978234,28.48747763,20760.11878,6471.358722,26741.15174,Nepal,North Macedonia,St. Vincent & Grenadines
Charolet Ford,50,32,1.349000114,6,-1.704196656,1.599000114,1.613239498,12.24107534,9.104691724,22.34576707,0.469378505,11.26508412,1560.804296,401.9583558,1557.978123,Venezuela,Slovenia,Tonga
Artemis,27,1B,1.129057914,5.1,0.843762002,1.341557914,13.36684156,4.987490011,72.46435178,78.45184179,0.293831561,7.051957462,7050.585579,1948.752233,5295.522372,Madagascar,Guinea-Bissau,Seychelles
Themus,5,5,2.348658688,1.8,0.310025841,2.423658688,8.485262439,19.52904045,65.89749403,86.42653447,0.885278253,21.24667807,9489.23914,2540.626276,7342.850508,Cameroon,Latvia,Antigua and Barbuda
Phoebe,54,36,0.802580918,3.75,0.352478827,0.958830918,9.64750625,929.4698242,159.4788198,1089.948644,-0.042040531,1.008972741,26096.53415,8517.145609,30202.644,C“te d'Ivoire,Bahrain,Andorra
Neoptolemus,27,1B,1.339391321,4.428571429,3.259402104,1.52391513,8.527123062,2.883934147,18.91585119,22.79978533,0.421282767,10.11078641,3404.853213,1525.47187,5278.449376,North Korea,Equatorial Guinea,Dominica
Martha Firestone,3,3,7.74874428,3.222222222,-1.203346288,7.88300354,5.865870241,4.737307736,19.90260808,25.63991582,2.064708991,49.55301579,2311.270616,609.6730719,2045.882792,Australia,Trinidad and Tobago,Marshall Islands
Aphrodite,18,12,4.073723201,18.33333333,0.084239394,4.83761209,13.02413344,3.834532806,268.6387632,273.473296,1.576421229,37.8341095,34539.26956,13315.06151,37934.64818,Niger,Estonia,Saint Kitts & Nevis
Electra,31,1F,0.797405223,2.142857143,1.409206344,0.886690937,9.534666038,1.703930656,84.11177219,86.81570285,-0.120258793,2.886211038,9767.818706,2498.802432,6423.656637,Sri Lanka,Timor-Leste,Monaco
Harmonia,26,1A,1.402547727,7,1.126524972,1.694214393,14.13854227,35.94585279,107.0226283,143.9684811,0.527219149,12.65325957,10702.26283,4037.066327,18603.99229,Burkina Faso,Mauritius,Liechtenstein
Anchises,32,20,1.637729245,8.333333333,0.628537055,1.984951468,3.337133113,18.66552684,23.16303986,42.8285667,0.685594464,16.45426714,2779.564783,818.0002305,3246.032661,Mali,Cyprus,San Marino
Hatshepsut,26,1A,1.313727403,5.571428571,0.869856716,1.545870261,13.50650875,13.29389674,234.1928297,248.4867264,0.435587027,10.45408865,27196.58667,11073.52877,29140.8652,Romania,Eswatini,Palau
Hathor,29,1D,0.844284616,5.444444444,0.301250503,1.071136468,12.20556249,36.88302353,186.089684,223.9727075,0.068720204,1.649284905,19703.6136,5371.759433,22761.69251,Malawi,Djibouti,Tuvalu
Octavius,13,0D,9.357329523,30,0.804682318,10.60732952,6.913883564,213.5217562,147.3185069,361.8402631,2.361545227,56.67708544,25254.60118,8141.39303,23194.85194,Chile,Fiji,Nauru
Cleopatra,47,2F,0.950129891,5.555555556,-1.905593557,1.181611372,9.553385928,11.92612846,52.66771625,65.59384471,0.166879077,4.005097836,4740.094463,1570.087599,7406.073582,Kazakhstan,Comoros,Holy See
Media,53,35,4.141882309,59,-1.699272558,6.600215642,0.247143804,3.274906727,-4.678784101,-0.403877374,1.887102322,45.29045572,-623.8378801,-212.9139523,-695.7972296,Zambia,Guyana,
Nut,34,22,0.955714626,6.625,0.099448667,1.231756293,4.893197671,1.289774105,22.33116172,24.62093583,0.208441031,5.002584749,2977.48823,744.558197,1923.92299,Guatemala,Bhutan,
Clotho,23,17,2.033443593,10.6,-0.287205115,2.47511026,13.31101324,12.93386477,332.0101602,345.9440249,0.906284944,21.75083867,47809.46307,16852.11952,50606.96551,Ecuador,Solomon Islands,
Tisiphone,15,0F,2.121444422,5,-1.912215858,2.329777756,8.155745528,21.68511382,36.26883678,58.9539506,0.845772879,20.2985491,4352.260414,1415.36924,5616.544604,Syria,Montenegro,
Seklet,53,35,0.938879419,9.8,-1.899426798,1.347212752,13.67987232,15.10513746,281.5031329,297.6082703,0.29803783,7.152907925,44061.35993,16940.16145,80285.12535,Netherlands,Luxembourg,
Penelope,34,22,2.607094253,16.33333333,-1.103467803,3.287649809,8.388338864,48.14034184,111.744178,160.8845198,1.190172966,28.56415117,16091.16163,6122.968655,25406.50894,Senegal,Suriname,
Ceres,2,2,40.11874221,8.25,-0.398672854,40.46249221,3.417557496,25.69434248,35.56145993,62.25580241,3.700375427,88.80901024,3200.531394,850.0747395,2698.649967,Cambodia,Cabo Verde,
Nefertiti,40,28,1.998410692,19.5,-2.164390835,2.810910692,9.888693906,18.16519611,217.6766568,236.8418529,1.033508521,24.80420449,30139.84479,13371.71464,47249.87504,Chad,Maldives,
Nefertari,50,32,0.858964113,8.142857143,-1.814309775,1.198249827,13.84005302,3.063335829,299.6238154,303.6871513,0.180862015,4.34068835,53932.28678,23706.49968,85893.11479,Somalia,Malta,
Sibyl,50,32,0.487761166,5.6,-0.395208644,0.721094499,7.515772702,8.620172827,134.2679414,143.8881143,-0.326985084,7.847642008,21015.8517,6058.187288,24828.63643,Zimbabwe,Brunei,
Hecate,35,23,0.903337665,5.444444444,-1.700304263,1.130189516,8.247482991,74.10038947,146.6208707,221.7212602,0.122385332,2.937247974,16494.84796,7410.084436,26184.04395,Guinea,Belize,
Minerva,13,0D,3.626453035,11.66666667,1.750712483,4.112564146,7.567448742,35.68706212,202.7135575,239.4006196,1.414046714,33.93712113,24325.6269,8179.4307,37348.99863,Rwanda,Bahamas,
Amasidia,8,8,11.15130009,20,-1.02840281,11.98463342,1.447125937,70.92524185,30.54501304,102.4702549,2.483625281,59.60700675,4780.958562,1204.575098,5602.674873,Benin,Iceland,
Josephina,19,13,1.888893265,9,-1.486702279,2.263893265,1.398056477,8.504188011,12.34864955,21.85283756,0.817086015,19.61006435,1709.813014,540.2252809,1579.606085,Burundi,Vanuatu,
Helen,35,23,1.310954711,6,-1.972675192,1.560954711,1.708778748,22.02881567,34.94636248,57.97517815,0.445297628,10.68714308,3400.18662,1543.434689,4251.886195,Tunisia,Barbados,
Maritium X,16,10,2.08279953,6.5,-2.024762519,2.353632863,4.787955311,9.677581805,16.4043162,27.081898,0.855960034,20.54304081,2684.342651,692.3762318,2042.407763,Bolivia,Sao Tome & Principe,
Theognis,10,0A,1.678194811,3.833333333,#DIV/0!,1.837917033,1.382776713,96.48595676,33.51763293,131.0035897,0.608632883,14.60718919,6033.173928,3013.573391,12662.07307,Belgium,Samoa,
Eostra,31,1F,3.426996599,26,-1.286156909,4.510329933,5.126336244,74.30267696,110.8867233,186.1894003,1.506370307,36.15288736,12877.16787,3369.222363,14097.1647,Haiti,Saint Lucia,
Chaos,37,25,0.837750737,5.666666667,-1.275770555,1.073861848,10.49678374,2.464520187,241.8746398,245.3391599,0.071261355,1.710272515,22326.88982,7052.081435,17630.20359,Cuba,Kiribati,
